OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,BoroName,NTACode,NTAName,CounDist,Postcode,BoroCD,CT2010,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
35,BK,Limited Free,ALTICEUSA,SARATOGA PARK,ON ROOF OF PARKS BLDG LEFT SIDE,40.68503200000,-73.91907000000,1006695.37242000000,188862.42514700000,Outdoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK35,Stuyvesant Heights,41.00000000000,11233,303.00000000000,377.00000000000,3037700.00000000000,3040059.00000000000,3014940001.00000000000,903,"{'longitude': '-73.91907', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.685032'}"
36,BX,Limited Free,ALTICEUSA,Seton Falls Park,SETON AV 5/P/S/O E 233RD ST,40.88763700000,-73.83595100000,1029609.58873000000,262710.49693800000,Outdoor,3 free 10 min sessions,Bronx,GuestWiFi,,,2,Bronx,BX03,Eastchester-Edenwald-Baychester,12.00000000000,10466,212.00000000000,484.00000000000,2048400.00000000000,0.00000000000,0.00000000000,904,"{'longitude': '-73.835951', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.887637'}"
37,BX,Limited Free,ALTICEUSA,Seton Falls Park,C/O  E 233RD ST  & WILDER AV,40.88878300000,-73.84013300000,1028452.50410000000,263125.89243300000,Outdoor,3 free 10 min sessions,Bronx,GuestWiFi,,,2,Bronx,BX62,Woodlawn-Wakefield,12.00000000000,10466,212.00000000000,426.00000000000,2042600.00000000000,0.00000000000,0.00000000000,905,"{'longitude': '-73.840133', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.888783'}"
38,BX,Limited Free,ALTICEUSA,Seton Falls Park,C/O EDEN TERR/CRAWFORD AV,40.88528400000,-73.83852100000,1028900.56423000000,261851.88513800000,Outdoor,3 free 10 min sessions,Bronx,GuestWiFi,,,2,Bronx,BX03,Eastchester-Edenwald-Baychester,12.00000000000,10466,212.00000000000,484.00000000000,2048400.00000000000,0.00000000000,0.00000000000,906,"{'longitude': '-73.838521', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.885284'}"
39,BX,Limited Free,ALTICEUSA,Seton Falls Park,PRATT AV 2/P/S/O SETON AV,40.88662200000,-73.83497000000,1029881.53176000000,262341.20141700000,Outdoor,3 free 10 min sessions,Bronx,GuestWiFi,,,2,Bronx,BX03,Eastchester-Edenwald-Baychester,12.00000000000,10466,212.00000000000,484.00000000000,2048400.00000000000,0.00000000000,0.00000000000,907,"{'longitude': '-73.83497', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.886622'}"
40,BX,Limited Free,ALTICEUSA,St. James Park,ON MAST ON ROOF,40.86473000000,-73.89903700000,1012175.92379000000,254338.18691100000,Outdoor,3 free 10 min sessions,Bronx,GuestWiFi,,,2,Bronx,BX05,Bedford Park-Fordham North,14.00000000000,10468,207.00000000000,401.00000000000,2040100.00000000000,0.00000000000,2031760001.00000000000,908,"{'longitude': '-73.899037', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.86473'}"
41,BX,Limited Free,ALTICEUSA,St. James Park,W WING CORRIDOR DROP CEILING,40.86473000000,-73.89903700000,1012175.92379000000,254338.18691100000,Indoor,3 free 10 min sessions,Bronx,GuestWiFi,,,2,Bronx,BX05,Bedford Park-Fordham North,14.00000000000,10468,207.00000000000,401.00000000000,2040100.00000000000,0.00000000000,2031760001.00000000000,910,"{'longitude': '-73.899037', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.86473'}"
42,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,ROOF MOUNTED  BACK LEFT SIDE,40.67401300000,-73.93469800000,1002364.04906000000,184844.26914100000,Outdoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,0.00000000000,3013530001.00000000000,911,"{'longitude': '-73.934698', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.674013'}"
43,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,ROOF MOUNTED  BACK RIGHT SIDE,40.67404000000,-73.93505300000,1002265.56862000000,184854.03290100000,Outdoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,0.00000000000,3013530001.00000000000,912,"{'longitude': '-73.935053', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.67404'}"
44,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,ROOF MOUNTED   RIGHT SIDE,40.67380100000,-73.93516600000,1002234.28817000000,184766.93530600000,Outdoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,0.00000000000,3013530001.00000000000,913,"{'longitude': '-73.935166', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.673801'}"
45,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,ROOF MOUNTED   LEFT  SIDE FRONT,40.67343000000,-73.93463000000,1002383.07002000000,184631.87980200000,Outdoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,0.00000000000,0.00000000000,914,"{'longitude': '-73.93463', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.67343'}"
46,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,ROOF MOUNTED   LEFT  SIDE,40.67386600000,-73.93471700000,1002358.81843000000,184790.70920900000,Outdoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,3393257.00000000000,3013530001.00000000000,915,"{'longitude': '-73.934717', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.673866'}"
47,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,GYM WALL,40.67380500000,-73.93478500000,1002339.97267000000,184768.47106400000,Indoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,3393257.00000000000,3013530001.00000000000,916,"{'longitude': '-73.934785', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.673805'}"
48,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,ACTIVITY ROOM,40.67378100000,-73.93510900000,1002250.10474000000,184759.66038600000,Indoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,3393257.00000000000,3013530001.00000000000,917,"{'longitude': '-73.935109', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.673781'}"
49,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,MUSIC ROOM,40.67375500000,-73.93501400000,1002276.46394000000,184750.20732100000,Indoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,3393257.00000000000,3013530001.00000000000,918,"{'longitude': '-73.935014', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.673755'}"
50,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,POOL AREA SIDE WALL,40.67372700000,-73.93486700000,1002317.24765000000,184740.03641000000,Indoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,3393257.00000000000,3013530001.00000000000,920,"{'longitude': '-73.934867', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.673727'}"
51,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,LOBBY,40.67369500000,-73.93493500000,1002298.39401000000,184728.36386100000,Indoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,0.00000000000,3013530001.00000000000,921,"{'longitude': '-73.934935', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.673695'}"
52,BX,Limited Free,ALTICEUSA,St. Mary's Park,Lobby  Drop ceiling,40.81154400000,-73.91413800000,1008018.04858000000,234956.10034700000,Indoor,3 free 10 min sessions,Bronx,GuestWiFi,,,2,Bronx,BX39,Mott Haven-Port Morris,8.00000000000,10454,201.00000000000,37.00000000000,2003700.00000000000,2003692.00000000000,2025570001.00000000000,922,"{'longitude': '-73.914138', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.811544'}"
53,MN,Limited Free,SPECTRUM,Hamilton Fish Recreation Center,South East area,40.71978900000,-73.98146600000,989387.59732400000,201515.61309500000,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN28,Lower East Side,2.00000000000,10002,103.00000000000,2201.00000000000,1002201.00000000000,0.00000000000,1003400001.00000000000,923,"{'longitude': '-73.981466', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.719789'}"
54,MN,Limited Free,SPECTRUM,Hamilton Fish Recreation Center,CRC Center,40.72000500000,-73.98143800000,989395.34238800000,201594.31011600000,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN28,Lower East Side,2.00000000000,10002,103.00000000000,2201.00000000000,1002201.00000000000,1081934.00000000000,1003400001.00000000000,924,"{'longitude': '-73.981438', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.720005'}"
55,MN,Limited Free,SPECTRUM,Hansborough Recreation Center,3rd Floor Computer Resource Center,40.81268100000,-73.93935700000,1001036.71904000000,235364.51193200000,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9.00000000000,10037,110.00000000000,212.00000000000,1021200.00000000000,0.00000000000,0.00000000000,925,"{'longitude': '-73.939357', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.812681'}"
56,MN,Limited Free,SPECTRUM,Hansborough Recreation Center,3rd Floor Basketball Court,40.81268100000,-73.93935700000,1001036.71904000000,235364.51193200000,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9.00000000000,10037,110.00000000000,212.00000000000,1021200.00000000000,0.00000000000,0.00000000000,926,"{'longitude': '-73.939357', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.812681'}"
57,MN,Limited Free,SPECTRUM,Hansborough Recreation Center,5th Floor Roof Top,40.81268100000,-73.93935700000,1001036.71904000000,235364.51193200000,Outdoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9.00000000000,10037,110.00000000000,212.00000000000,1021200.00000000000,0.00000000000,0.00000000000,928,"{'longitude': '-73.939357', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.812681'}"
58,MN,Limited Free,SPECTRUM,Hansborough Recreation Center,4th Floor Fitness,40.81268100000,-73.93935700000,1001036.71904000000,235364.51193200000,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9.00000000000,10037,110.00000000000,212.00000000000,1021200.00000000000,0.00000000000,0.00000000000,929,"{'longitude': '-73.939357', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.812681'}"
59,MN,Limited Free,SPECTRUM,Hansborough Recreation Center,2nd Floor Dance Rm,40.81268100000,-73.93935700000,1001036.71904000000,235364.51193200000,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9.00000000000,10037,110.00000000000,212.00000000000,1021200.00000000000,0.00000000000,0.00000000000,930,"{'longitude': '-73.939357', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.812681'}"
60,MN,Limited Free,SPECTRUM,Hansborough Recreation Center,2nd Floor Game Rm,40.81268100000,-73.93935700000,1001036.71904000000,235364.51193200000,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9.00000000000,10037,110.00000000000,212.00000000000,1021200.00000000000,0.00000000000,0.00000000000,931,"{'longitude': '-73.939357', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.812681'}"
61,MN,Limited Free,SPECTRUM,Hansborough Recreation Center,Lobby,40.81268100000,-73.93935700000,1001036.71904000000,235364.51193200000,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9.00000000000,10037,110.00000000000,212.00000000000,1021200.00000000000,0.00000000000,0.00000000000,932,"{'longitude': '-73.939357', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.812681'}"
62,QU,Limited Free,SPECTRUM,Hoffman Park,Park Area,40.73314200000,-73.87098100000,1020006.69783000000,206406.31394300000,Outdoor TWC Aerial,3 free 10 min sessions,Queens,GuestWiFi,0,,4,Queens,QN29,Elmhurst,25.00000000000,11373,404.00000000000,475.00000000000,4047500.00000000000,0.00000000000,0.00000000000,933,"{'longitude': '-73.870981', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.733142'}"
63,QU,Limited Free,SPECTRUM,Hoffman Park,Park Area,40.73318600000,-73.87112800000,1019965.93446000000,206422.28438400000,Outdoor TWC Aerial,3 free 10 min sessions,Queens,GuestWiFi,0,,4,Queens,QN29,Elmhurst,25.00000000000,11373,404.00000000000,475.00000000000,4047500.00000000000,0.00000000000,0.00000000000,934,"{'longitude': '-73.871128', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.733186'}"
64,QU,Limited Free,SPECTRUM,Hunter's Point South Park,Outdoor - Caf├⌐ and Pier,40.74209400000,-73.96126500000,994983.69111900000,209643.85110300000,Outdoor,3 free 10 min sessions,Queens,GuestWiFi,0,,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26.00000000000,11101,402.00000000000,1.00000000000,4000100.00000000000,0.00000000000,4000060001.00000000000,935,"{'longitude': '-73.961265', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.742094'}"
65,QU,Limited Free,SPECTRUM,Hunter's Point South Park,Outdoor - Caf├⌐ and Park,40.74199400000,-73.96125600000,994986.20095700000,209607.41876100000,Outdoor,3 free 10 min sessions,Queens,GuestWiFi,0,,4,Queens,QN31,Hunters Point-Sunnyside-West Maspeth,26.00000000000,11101,402.00000000000,1.00000000000,4000100.00000000000,0.00000000000,4000060001.00000000000,936,"{'longitude': '-73.961256', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.741994'}"
66,BK,Free,NYCHA,0,64 St Edwards St,40.69500900000,-73.97954700000,989921.59396000000,192487.63180700000,Outdoor,,Brooklyn,DowntownBrooklynWiFi_Fon,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11205,302.00000000000,2901.00000000000,3002901.00000000000,3335233.00000000000,3020340001.00000000000,649,"{'longitude': '-73.979547', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.695009'}"
67,BK,Free,NYCHA,0,78 Monument Walk,40.69462300000,-73.97990900000,989821.24278300000,192346.97756100000,Outdoor,,Brooklyn,DowntownBrooklynWiFi_Fon,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11205,302.00000000000,2901.00000000000,3002901.00000000000,3335229.00000000000,3020340001.00000000000,650,"{'longitude': '-73.979909', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.694623'}"
68,BK,Free,NYCHA,0,80 Monument Walk,40.69413700000,-73.97981300000,989847.90480300000,192169.91951600000,Outdoor,,Brooklyn,DowntownBrooklynWiFi_Fon,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11205,302.00000000000,2901.00000000000,3002901.00000000000,3335229.00000000000,3020340001.00000000000,651,"{'longitude': '-73.979813', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.694137'}"
69,BK,Free,NYCHA,0,82 St Edwards St,40.69454000000,-73.97941600000,989957.96035700000,192316.76994400000,Outdoor,,Brooklyn,DowntownBrooklynWiFi_Fon,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11205,302.00000000000,2901.00000000000,3002901.00000000000,3345036.00000000000,3020340001.00000000000,652,"{'longitude': '-73.979416', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.69454'}"
70,BK,Free,NYCHA,0,120 N Portland Ave,40.69462600000,-73.97518000000,991132.60925400000,192348.40669200000,Outdoor,,Brooklyn,DowntownBrooklynWiFi_Fon,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11205,302.00000000000,2901.00000000000,3002901.00000000000,0.00000000000,3020390101.00000000000,653,"{'longitude': '-73.97518', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.694626'}"
71,BK,Free,NYCHA,0,102 Cumberland Walk,40.69489200000,-73.97541600000,991067.13858500000,192445.29987100000,Outdoor,,Brooklyn,DowntownBrooklynWiFi_Fon,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11205,302.00000000000,18501.00000000000,3018501.00000000000,3335262.00000000000,3020410001.00000000000,654,"{'longitude': '-73.975416', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.694892'}"
72,BK,Free,NYCHA,0,102 Cumberland Walk,40.69486800000,-73.97502400000,991175.84342000000,192436.58663300000,Outdoor,,Brooklyn,DowntownBrooklynWiFi_Fon,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11205,302.00000000000,18501.00000000000,3018501.00000000000,3335262.00000000000,3020410001.00000000000,655,"{'longitude': '-73.975024', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.694868'}"
73,BK,Free,NYCHA,0,138 Cumberland Walk,40.69439400000,-73.97505400000,991167.57375100000,192263.89209700000,Outdoor,,Brooklyn,DowntownBrooklynWiFi_Fon,,,3,Brooklyn,BK68,Fort Greene,35.00000000000,11205,302.00000000000,18501.00000000000,3018501.00000000000,3335253.00000000000,3020410001.00000000000,656,"{'longitude': '-73.975054', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.694394'}"
